#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶Sanofi и GSK переносят публикацию данных о бустерной дозе вакцины от COVID-19
12-9	1168-1178	возрастных	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-10	1179-1184	групп	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-11	1184-1185	,	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-12	1186-1193	которые	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-13	1194-1196	до	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-14	1197-1201	того	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-15	1202-1210	получили	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-16	1211-1215	одну	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-17	1216-1218	из	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-18	1219-1226	четырех	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-19	1227-1233	вакцин	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-20	1234-1235	—	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-21	1236-1247	AstraZeneca	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-22	1247-1248	,	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-23	1249-1256	Johnson	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-24	1257-1258	&	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-25	1259-1266	Johnson	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-26	1266-1267	,	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-27	1268-1275	Moderna	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-28	1276-1277	и	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-29	1278-1284	Pfizer	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-30	1284-1285	.	_	_	_	_	_	_	_	*[17]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Бустерную дозу вводили в период от четырех до десяти месяцев после прохождения первичной вакцинации.
13-1	1286-1295	Бустерную	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-2	1296-1300	дозу	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-3	1301-1308	вводили	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-4	1309-1310	в	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-5	1311-1317	период	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-6	1318-1320	от	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-7	1321-1328	четырех	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-8	1329-1331	до	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-9	1332-1338	десяти	P10M-EqLess[1]	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-10	1339-1346	месяцев	P10M-EqLess[1]	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-11	1347-1352	после	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-12	1353-1364	прохождения	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-13	1365-1374	первичной	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-14	1375-1385	вакцинации	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-15	1385-1386	.	_	_	_	_	_	_	_	*[17]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Вариант «Омикрон» во время испытаний не был задействован.
14-1	1387-1394	Вариант	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-2	1395-1396	«	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-3	1396-1403	Омикрон	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-4	1403-1404	»	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-5	1405-1407	во	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-6	1408-1413	время	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-7	1414-1423	испытаний	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-8	1424-1426	не	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-9	1427-1430	был	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-10	1431-1443	задействован	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-11	1443-1444	.	_	_	_	_	_	_	_	*[17]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶«Предварительные результаты клинического исследования [бустера] VAT0002, посвященного изучению его безопасности и иммуногенности, показали, что количество нейтрализующих антител увеличилось в 9–43 раз независимо от полученной изначально вакцины у всех протестированных возрастных групп», — заявила Sanofi.
15-1	1448-1449	¶	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1449-1450	«	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1450-1465	Предварительные	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-4	1466-1476	результаты	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-5	1477-1489	клинического	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-6	1490-1502	исследования	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1503-1504	[	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1504-1511	бустера	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1511-1512	]	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-10	1513-1516	VAT	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-11	1516-1520	0002	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-12	1520-1521	,	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1522-1534	посвященного	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-14	1535-1543	изучению	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-15	1544-1547	его	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-16	1548-1560	безопасности	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-17	1561-1562	и	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-18	1563-1577	иммуногенности	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-19	1577-1578	,	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-20	1579-1587	показали	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-21	1587-1588	,	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-22	1589-1592	что	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-23	1593-1603	количество	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-24	1604-1618	нейтрализующих	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-25	1619-1626	антител	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-26	1627-1638	увеличилось	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-27	1639-1640	в	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-28	1641-1642	9	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-29	1642-1643	–	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-30	1643-1645	43	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-31	1646-1649	раз	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-32	1650-1660	независимо	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-33	1661-1663	от	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-34	1664-1674	полученной	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-35	1675-1685	изначально	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-36	1686-1693	вакцины	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-37	1694-1695	у	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-38	1696-1700	всех	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-39	1701-1717	протестированных	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-40	1718-1728	возрастных	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-41	1729-1734	групп	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-42	1734-1735	»	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-43	1735-1736	,	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-44	1737-1738	—	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-45	1739-1746	заявила	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-46	1747-1753	Sanofi	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-47	1753-1754	.	_	_	_	_	_	_	_	*[18]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Тем не менее из-за этой задержки в разработке компании еще больше отстают от конкурентов, производящих вакцины от COVID-19, пишет Reuters.
16-1	1758-1759	¶	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1759-1762	Тем	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-3	1763-1765	не	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1766-1771	менее	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1772-1777	из-за	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1778-1782	этой	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1783-1791	задержки	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1792-1793	в	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-9	1794-1804	разработке	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1805-1813	компании	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1814-1817	еще	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1818-1824	больше	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-13	1825-1832	отстают	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-14	1833-1835	от	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-15	1836-1847	конкурентов	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-16	1847-1848	,	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-17	1849-1861	производящих	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-18	1862-1869	вакцины	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-19	1870-1872	от	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-20	1873-1878	COVID	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-21	1878-1879	-	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-22	1879-1881	19	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-23	1881-1882	,	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-24	1883-1888	пишет	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-25	1889-1896	Reuters	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-26	1896-1897	.	_	_	_	_	_	_	_	*[19]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Производители вынуждены начать новое клиническое испытание вакцины-кандидата после того, как испытания в прошлом году показали недостаточный иммунный ответ у пожилых людей.
17-1	1898-1911	Производители	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1912-1921	вынуждены	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1922-1928	начать	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1929-1934	новое	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1935-1946	клиническое	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-6	1947-1956	испытание	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-7	1957-1974	вакцины-кандидата	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-8	1975-1980	после	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1981-1985	того	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1985-1986	,	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1987-1990	как	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1991-2000	испытания	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-13	2001-2002	в	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	2003-2010	прошлом	_	*[8]	Year[8]	D[8]	1[8]	*[8]	*[8]	*[19]	*[37]	Date[44]	*[44]	Year[44]	*[44]	_	_	_	_	_	_	_	_	_	
17-15	2011-2015	году	_	*[8]	Year[8]	D[8]	1[8]	*[8]	*[8]	*[19]	*[37]	Date[44]	*[44]	Year[44]	*[44]	_	_	_	_	_	_	_	_	_	
17-16	2016-2024	показали	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-17	2025-2038	недостаточный	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-18	2039-2047	иммунный	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-19	2048-2053	ответ	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-20	2054-2055	у	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-21	2056-2063	пожилых	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-22	2064-2069	людей	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-23	2069-2070	.	_	_	_	_	_	_	_	*[19]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В мае компании заявили, что смогли улучшить вакцину и что она может быть одобрена к концу года, хотя изначально препарат планировалось одобрить в начале года.
18-1	2074-2075	¶	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	2075-2076	В	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	2077-2080	мае	_	*	MonthName	DA	4	МАЙ	*	*[20]	*[38]	Date	*	MonthName	*	_	_	_	_	_	_	_	_	_	
18-4	2081-2089	компании	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	2090-2097	заявили	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	2097-2098	,	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	2099-2102	что	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	2103-2109	смогли	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	2110-2118	улучшить	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	2119-2126	вакцину	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-11	2127-2128	и	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	2129-2132	что	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-13	2133-2136	она	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	2137-2142	может	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-15	2143-2147	быть	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-16	2148-2156	одобрена	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-17	2157-2158	к	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-18	2159-2164	концу	_	*	Phase	*	*	END	*	*[20]	*[38]	Date[45]	*[45]	Year[45]	*[45]	_	_	_	_	_	_	_	_	_	
18-19	2165-2169	года	_	*	Year	DA	6	Unknown	*	*[20]	*[38]	Date[45]	*[45]	Year[45]	*[45]	_	_	_	_	_	_	_	_	_	
18-20	2169-2170	,	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-21	2171-2175	хотя	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-22	2176-2186	изначально	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-23	2187-2195	препарат	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-24	2196-2209	планировалось	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-25	2210-2218	одобрить	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-26	2219-2220	в	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-27	2221-2227	начале	_	*	Phase	*	*	START	*	*[20]	*[38]	Date[46]	*[46]	Year[46]	*[46]	_	_	_	_	_	_	_	_	_	
18-28	2228-2232	года	_	*	Year	DA	6	Unknown	*	*[20]	*[38]	Date[46]	*[46]	Year[46]	*[46]	_	_	_	_	_	_	_	_	_	
18-29	2232-2233	.	_	_	_	_	_	_	_	*[20]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
