#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-09-07
#Text=¶Кроме того, цена домашних животных неуклонно росла, как и всё съедобное.
12-1	1189-1190	¶	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-2	1190-1195	Кроме	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-3	1196-1200	того	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-4	1200-1201	,	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-5	1202-1206	цена	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-6	1207-1215	домашних	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-7	1216-1224	животных	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-8	1225-1234	неуклонно	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-9	1235-1240	росла	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-10	1240-1241	,	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-11	1242-1245	как	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-12	1246-1247	и	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-13	1248-1251	всё	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-14	1252-1261	съедобное	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-15	1261-1262	.	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Например, в конце ноября кошка стоила 40-60 рублей, в середине декабря – 125 рублей.
13-1	1263-1271	Например	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-2	1271-1272	,	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-3	1273-1274	в	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-4	1275-1280	конце	_	*	Phase	*	*	END	*	*[12]	*[29]	Date[39]	*[39]	MonthName[39]	2020-11-END[39]	*	*	*	*	*	*	*	4Y	13-14[40_39]	
13-5	1281-1287	ноября	_	*	MonthName	DA	4	11	*	*[12]	*[29]	Date[39]	*[39]	MonthName[39]	2020-11-END[39]	_	_	_	_	_	_	_	_	_	
13-6	1288-1293	кошка	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-7	1294-1300	стоила	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-8	1301-1303	40	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-9	1303-1304	-	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-10	1304-1306	60	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-11	1307-1313	рублей	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-12	1313-1314	,	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-13	1315-1316	в	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-14	1317-1325	середине	_	*	Phase	*	*	MID	*	*[12]	*[29]	Date[40]	*[40]	MonthName[40]	2020-12-MID[40]	_	_	_	_	_	_	_	_	_	
13-15	1326-1333	декабря	_	*	MonthName	DA	4	12	*	*[12]	*[29]	Date[40]	*[40]	MonthName[40]	2020-12-MID[40]	_	_	_	_	_	_	_	_	_	
13-16	1334-1335	–	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-17	1336-1339	125	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-18	1340-1346	рублей	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-19	1346-1347	.	_	_	_	_	_	_	_	*[12]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶«По сообщению германской разведки, в конце декабря 1941 года одна кошка стоила до 250 рублей, а собака, которую довольно сложно было встретить, - от 300 рублей», - рассказали в пресс-службе СПбГУ.
14-1	1352-1353	¶	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-2	1353-1354	«	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-3	1354-1356	По	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-4	1357-1366	сообщению	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-5	1367-1377	германской	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-6	1378-1386	разведки	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-7	1386-1387	,	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-8	1388-1389	в	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-9	1390-1395	конце	_	*	Phase	*	*	END	*	*[13]	*[30]	Date[41]	*[41]	MonthName[41]	1941-12-END[41]	_	_	_	_	_	_	_	_	_	
14-10	1396-1403	декабря	_	*	MonthName	-	-	12	*	*[13]	*[30]	Date[41]	*[41]	MonthName[41]	1941-12-END[41]	_	_	_	_	_	_	_	_	_	
14-11	1404-1408	1941	_	*[3]	Year[3]	-[3]	-[3]	1941[3]	*[3]	*[13]	*[30]	Date[41]	*[41]	MonthName[41]	1941-12-END[41]	_	_	_	_	_	_	_	_	_	
14-12	1409-1413	года	_	*[3]	Year[3]	-[3]	-[3]	1941[3]	*[3]	*[13]	*[30]	Date[41]	*[41]	MonthName[41]	1941-12-END[41]	_	_	_	_	_	_	_	_	_	
14-13	1414-1418	одна	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-14	1419-1424	кошка	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-15	1425-1431	стоила	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-16	1432-1434	до	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-17	1435-1438	250	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-18	1439-1445	рублей	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-19	1445-1446	,	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-20	1447-1448	а	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-21	1449-1455	собака	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-22	1455-1456	,	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-23	1457-1464	которую	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-24	1465-1473	довольно	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-25	1474-1480	сложно	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-26	1481-1485	было	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-27	1486-1495	встретить	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-28	1495-1496	,	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-29	1497-1498	-	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-30	1499-1501	от	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-31	1502-1505	300	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-32	1506-1512	рублей	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-33	1512-1513	»	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-34	1513-1514	,	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-35	1515-1516	-	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-36	1517-1527	рассказали	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-37	1528-1529	в	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-38	1530-1542	пресс-службе	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-39	1543-1548	СПбГУ	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-40	1548-1549	.	_	_	_	_	_	_	_	*[13]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Первой блокадной зимой домашние животные полностью исчезли из улиц города.
15-1	1553-1554	¶	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1554-1560	Первой	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1561-1570	блокадной	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-4	1571-1576	зимой	_	*	Season	DA	4	WI	*	*[14]	*[31]	Date	*	Season	????-??-??	_	_	_	_	_	_	_	_	_	
15-5	1577-1585	домашние	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-6	1586-1594	животные	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1595-1604	полностью	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1605-1612	исчезли	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1613-1615	из	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-10	1616-1620	улиц	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-11	1621-1627	города	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-12	1627-1628	.	_	_	_	_	_	_	_	*[14]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако постепенно отношение к ним начало возвращаться к «мирным образцам».
16-1	1629-1635	Однако	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1636-1646	постепенно	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-3	1647-1656	отношение	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1657-1658	к	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1659-1662	ним	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1663-1669	начало	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1670-1682	возвращаться	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1683-1684	к	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-9	1685-1686	«	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1686-1692	мирным	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1693-1701	образцам	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1701-1702	»	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-13	1702-1703	.	_	_	_	_	_	_	_	*[14]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Сообщалось, что в январе 1943 года по столовой «спокойно ходил жирный рыжий кот», на чью жизнь никто не посягал.
17-1	1704-1714	Сообщалось	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1714-1715	,	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1716-1719	что	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1720-1721	в	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1722-1728	январе	_	*	MonthName	-	-	01	*	*[14]	*[33]	Date[42]	*[42]	MonthName[42]	1943-01[42]	_	_	_	_	_	_	_	_	_	
17-6	1729-1733	1943	_	*[4]	Year[4]	-[4]	-[4]	1943[4]	*[4]	*[14]	*[33]	Date[42]	*[42]	MonthName[42]	1943-01[42]	_	_	_	_	_	_	_	_	_	
17-7	1734-1738	года	_	*[4]	Year[4]	-[4]	-[4]	1943[4]	*[4]	*[14]	*[33]	Date[42]	*[42]	MonthName[42]	1943-01[42]	_	_	_	_	_	_	_	_	_	
17-8	1739-1741	по	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1742-1750	столовой	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1751-1752	«	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1752-1760	спокойно	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1761-1766	ходил	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-13	1767-1773	жирный	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	1774-1779	рыжий	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-15	1780-1783	кот	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-16	1783-1784	»	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-17	1784-1785	,	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-18	1786-1788	на	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-19	1789-1792	чью	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-20	1793-1798	жизнь	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-21	1799-1804	никто	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-22	1805-1807	не	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-23	1808-1815	посягал	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-24	1815-1816	.	_	_	_	_	_	_	_	*[14]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶«Кошек и собак снова с охотой «нанимают на работу» - кому-то нужно справляться с грызунами, портящими драгоценные продукты.
18-1	1820-1821	¶	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	1821-1822	«	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	1822-1827	Кошек	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-4	1828-1829	и	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	1830-1835	собак	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	1836-1841	снова	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1842-1843	с	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1844-1850	охотой	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	1851-1852	«	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	1852-1860	нанимают	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-11	1861-1863	на	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	1864-1870	работу	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-13	1870-1871	»	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	1872-1873	-	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-15	1874-1881	кому-то	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-16	1882-1887	нужно	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-17	1888-1899	справляться	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-18	1900-1901	с	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-19	1902-1911	грызунами	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-20	1911-1912	,	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-21	1913-1922	портящими	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-22	1923-1934	драгоценные	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-23	1935-1943	продукты	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-24	1943-1944	.	_	_	_	_	_	_	_	*[15]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако ученые СПбГУ не нашли документов, которые подтвердили бы известную легенду о том, что в Ленинград завезли вагон кошек с востока страны, чтобы бороться с крысами», - рассказали в пресс-службе.
19-1	1945-1951	Однако	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-2	1952-1958	ученые	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-3	1959-1964	СПбГУ	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-4	1965-1967	не	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-5	1968-1973	нашли	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-6	1974-1984	документов	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-7	1984-1985	,	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-8	1986-1993	которые	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-9	1994-2005	подтвердили	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-10	2006-2008	бы	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-11	2009-2018	известную	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-12	2019-2026	легенду	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-13	2027-2028	о	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-14	2029-2032	том	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-15	2032-2033	,	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-16	2034-2037	что	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-17	2038-2039	в	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-18	2040-2049	Ленинград	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-19	2050-2057	завезли	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-20	2058-2063	вагон	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-21	2064-2069	кошек	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-22	2070-2071	с	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-23	2072-2079	востока	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-24	2080-2086	страны	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-25	2086-2087	,	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-26	2088-2093	чтобы	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-27	2094-2102	бороться	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-28	2103-2104	с	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-29	2105-2112	крысами	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-30	2112-2113	»	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-31	2113-2114	,	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-32	2115-2116	-	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-33	2117-2127	рассказали	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-34	2128-2129	в	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-35	2130-2142	пресс-службе	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-36	2142-2143	.	_	_	_	_	_	_	_	*[15]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Отмечается, что такая легенда появилась из-за потребности в понимании немыслимого – массовой гибели горожан от голода и употребления в пищу суррогатов, в том числе домашних животных.
20-1	2145-2146	¶	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-2	2146-2156	Отмечается	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-3	2156-2157	,	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	2158-2161	что	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	2162-2167	такая	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-6	2168-2175	легенда	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-7	2176-2185	появилась	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	2186-2191	из-за	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-9	2192-2203	потребности	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-10	2204-2205	в	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-11	2206-2215	понимании	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-12	2216-2227	немыслимого	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-13	2228-2229	–	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-14	2230-2238	массовой	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-15	2239-2245	гибели	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-16	2246-2253	горожан	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-17	2254-2256	от	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
